zip_path,filename,condition,width,height,mode,sha256,size_bytes
VR_Image_dataset_final/C3/Scene088_C3.jpg,Scene088_C3.jpg,C3,1600,800,RGB,4ef0dfe5c599469272cf304532fc720406b1fbb641f030eafa59c0fae62108fe,258737
VR_Image_dataset_final/C3/Scene089_C3.jpg,Scene089_C3.jpg,C3,1600,800,RGB,297d25cda4d24a719570469c00ab9dc6df920a9932200704e55975071f24425c,321913
VR_Image_dataset_final/C3/Scene090_C3.jpg,Scene090_C3.jpg,C3,1600,800,RGB,dd3fdfdec80a2b33bd2b5fdd2771077b08ac71a01e9c85088ac583e88ca5bd9f,341827
VR_Image_dataset_final/C3/Scene091_C3.jpg,Scene091_C3.jpg,C3,1600,800,RGB,7d8a5218a575f9580cc1e8d1f4b077ef21f03947f366dc3b39e9f631de6ed1cf,314506
VR_Image_dataset_final/C3/Scene092_C3.jpg,Scene092_C3.jpg,C3,1600,800,RGB,4363eed78b38779793012c574f3c5bc9986bda7d72744204f12f6443159b5d51,288037
VR_Image_dataset_final/C3/Scene093_C3.jpg,Scene093_C3.jpg,C3,1600,800,RGB,9c4cf9e80dd1d52f2af6f85000bfab3185410f0a31b80857a32710e114cedcac,336264
VR_Image_dataset_final/C3/Scene094_C3.jpg,Scene094_C3.jpg,C3,1600,800,RGB,bdd6b0ae273c3464e41cf6e0ab9deaffbcf544ab1c18864a806d9a5f28cc973b,394533
VR_Image_dataset_final/C3/Scene095_C3.jpg,Scene095_C3.jpg,C3,1600,800,RGB,6564b0961ed1aa4c6d19702c1f117a8d84a526723465add578f3ad34a38ead2e,345519
VR_Image_dataset_final/C3/Scene096_C3.jpg,Scene096_C3.jpg,C3,1600,800,RGB,0d8b1dab7dfbb2347ff0981e699ba5cc9658eaeba476258b34f90976c813cf04,108570
VR_Image_dataset_final/C3/Scene097_C3.jpg,Scene097_C3.jpg,C3,1600,800,RGB,054086bbf4fa923dfb10b4061c1c438fda2d818fa1e361f0c6e26dd4f3c84edb,105913
VR_Image_dataset_final/C3/Scene098_C3.jpg,Scene098_C3.jpg,C3,1600,800,RGB,a22a478a51a6dd54f5bad4981c98f88561ded939dd3c2d3609e91208fa737557,184292
VR_Image_dataset_final/C3/Scene099_C3.jpg,Scene099_C3.jpg,C3,1600,800,RGB,3d8c454d9fc9ab9293c5c7573dcda6a8f760b498f5a167ed5b48885f89ddae7c,317521
VR_Image_dataset_final/C3/Scene100_C3.jpg,Scene100_C3.jpg,C3,1600,800,RGB,32ba388c31e18e7df6404f919e273622deea6cf0f0627e955892a4b36824b8a3,300649
VR_Image_dataset_final/C4/Scene001_C4.jpg,Scene001_C4.jpg,C4,1600,800,RGB,c5de018e1ef0f9debb46e3cbf54a7f18b4eade8ac25aef51d53bdc8c991749b4,86230
VR_Image_dataset_final/C4/Scene002_C4.jpg,Scene002_C4.jpg,C4,1600,800,RGB,b476c0465bbe0adc60864211d4df0f0ffd99e5a08302f48006b427bad6bec556,277817
VR_Image_dataset_final/C4/Scene003_C4.jpg,Scene003_C4.jpg,C4,1600,800,RGB,dd83e3ff53ac17c26fd068fc3dd79b5373f46931606cc42733099f8ea198ccf9,107714
VR_Image_dataset_final/C4/Scene004_C4.jpg,Scene004_C4.jpg,C4,1600,800,RGB,8cf35f99fcb47290dc696e443e3cbed439bd4dcef9fba71fc1c41384642fbd14,80276
VR_Image_dataset_final/C4/Scene005_C4.jpg,Scene005_C4.jpg,C4,1600,800,RGB,f1fb41f0a54d7ea5fea359727100ea57d90f80f96d70e24802bb99ea938cd2d4,118913
VR_Image_dataset_final/C4/Scene006_C4.jpg,Scene006_C4.jpg,C4,1600,800,RGB,2db7f2d1a04d684870deed387ddbf92b5302841186ef2c1380ff0a8dfc30dbc4,276907
VR_Image_dataset_final/C4/Scene007_C4.jpg,Scene007_C4.jpg,C4,1600,800,RGB,31cd032bb0eea4303d3a3ad7e22d395ce8b9a812317093c7168248e2cb8c24a0,260748
VR_Image_dataset_final/C4/Scene008_C4.jpg,Scene008_C4.jpg,C4,1600,800,RGB,f04050b1b76501b8fbc8bdf4fa1ab00ea764f96288d931d102fdb56a7662450f,223692
VR_Image_dataset_final/C4/Scene009_C4.jpg,Scene009_C4.jpg,C4,1600,800,RGB,3aa3f7c5e4acec4ea655cd30cafc61a5d1dfaf5365a90fd44d34fbc98ef40a8b,351711
VR_Image_dataset_final/C4/Scene010_C4.jpg,Scene010_C4.jpg,C4,1600,800,RGB,ba2cd72fca43945905cd7f62a60513669ab76b8e8c8e0b22043f97205cfbff3a,438092
VR_Image_dataset_final/C4/Scene011_C4.jpg,Scene011_C4.jpg,C4,1600,800,RGB,66c361ef69fe50be66666027b485ba70c319fea9b10cf8769f50209e3f494b18,452657
VR_Image_dataset_final/C4/Scene012_C4.jpg,Scene012_C4.jpg,C4,1600,800,RGB,ed0ac08bd891773e4f33e9de11d8e1b8b6f639bf4728347bdb85127f1b29576d,412180
VR_Image_dataset_final/C4/Scene013_C4.jpg,Scene013_C4.jpg,C4,1600,800,RGB,bdc9b518932fb1bb5a956204535f998c68f4e006acbe5a505a50c85f23c37ef7,335565
VR_Image_dataset_final/C4/Scene014_C4.jpg,Scene014_C4.jpg,C4,1600,800,RGB,3d8bd5dea54cdc2151976edf31357a210ee5d1a8c2c3737a1ade41804e3bada5,227189
VR_Image_dataset_final/C4/Scene015_C4.jpg,Scene015_C4.jpg,C4,1600,800,RGB,2d6a220e5c05413629cfab9d4fa870bf20bec1ad2b36363b31f35ec099dd8275,414898
VR_Image_dataset_final/C4/Scene016_C4.jpg,Scene016_C4.jpg,C4,1600,800,RGB,73e8f35f7ba89933ce7cfd901e2145cb4ab285e2ca4f884ee72cb527877af7bf,364431
VR_Image_dataset_final/C4/Scene017_C4.jpg,Scene017_C4.jpg,C4,1600,800,RGB,08e6b8cd881ec4d60ba334fd3e7b35427ee98a4597e508b674c6e5dad48709ca,214308
VR_Image_dataset_final/C4/Scene018_C4.jpg,Scene018_C4.jpg,C4,1600,800,RGB,85416a76c5749872b4375eca0a27cde579809d0bff645a3203af81ece5221998,255333
VR_Image_dataset_final/C4/Scene019_C4.jpg,Scene019_C4.jpg,C4,1600,800,RGB,79312aee3043575a998aadd5b21feba05b8dafdec8a51bd7e31c118020ccf919,164034
VR_Image_dataset_final/C4/Scene020_C4.jpg,Scene020_C4.jpg,C4,1600,800,RGB,251faad322d3947b517f557c331b9a2ae66f80faf76c9daf7e4074f3ac72e3cf,151096
VR_Image_dataset_final/C4/Scene021_C4.jpg,Scene021_C4.jpg,C4,1600,800,RGB,32843add0a66671b16395fd9cf2a95422375e45c90a4b83c92f70afff3165637,227417
VR_Image_dataset_final/C4/Scene022_C4.jpg,Scene022_C4.jpg,C4,1600,800,RGB,77ce12b25e4524f17bb3091b3f1879e4b89f186f9ea078d8c8aaf8523351cc56,345140
VR_Image_dataset_final/C4/Scene023_C4.jpg,Scene023_C4.jpg,C4,1600,800,RGB,771246a59c8009874c93ab5102a165b48bdba1678d13af9971efd11e4866d567,328117
VR_Image_dataset_final/C4/Scene024_C4.jpg,Scene024_C4.jpg,C4,1600,800,RGB,a92e9974dd8c4b22fbbc43aa1292ae53214b8d35b7ed58f8d1e7f2ce3fd60976,262996
VR_Image_dataset_final/C4/Scene025_C4.jpg,Scene025_C4.jpg,C4,1600,800,RGB,3b2a896854278fe715407c27594759c33fb733f2f5642ae37081a8ed53f0b8c4,324913
VR_Image_dataset_final/C4/Scene026_C4.jpg,Scene026_C4.jpg,C4,1600,800,RGB,6a1ce709b1dcba738a5b70db74bbb98c32806995df633c4f3b906b8dcf62fe25,401528
VR_Image_dataset_final/C4/Scene027_C4.jpg,Scene027_C4.jpg,C4,1600,800,RGB,1f2fa1b4c164799a3de5fe1b482cc6ecb3271884a9bec3a7aab0fc783185a1c4,419439
VR_Image_dataset_final/C4/Scene028_C4.jpg,Scene028_C4.jpg,C4,1600,800,RGB,e4170cba1474b07d03a50a1e066ab4c3cadd8925cf4d45e816aa575559954bc0,269518
VR_Image_dataset_final/C4/Scene029_C4.jpg,Scene029_C4.jpg,C4,1600,800,RGB,688599fb33ce258295b389c15e926fe86485f99fc2892d7973db51d0f807435c,81335
VR_Image_dataset_final/C4/Scene030_C4.jpg,Scene030_C4.jpg,C4,1600,800,RGB,4377c5dff05a91eadcfb1782001378738286a3afa126ceb1fde3e52a01d628dd,293543
VR_Image_dataset_final/C4/Scene031_C4.jpg,Scene031_C4.jpg,C4,1600,800,RGB,496cc333eb14a7717d00068c41f89eaf00582bad0846e1a1d9090c3385eb0302,295480
VR_Image_dataset_final/C4/Scene032_C4.jpg,Scene032_C4.jpg,C4,1600,800,RGB,97770bbad0fc085ff416c08a5af4bed282a59e0d9195edf46948a943908f1fc2,71805
VR_Image_dataset_final/C4/Scene033_C4.jpg,Scene033_C4.jpg,C4,1600,800,RGB,5e02d3d56d3b1ebb08c4782cc09cf3276d14cbcbf997d267c44c354e44e09396,406873
VR_Image_dataset_final/C4/Scene034_C4.jpg,Scene034_C4.jpg,C4,1600,800,RGB,dd7b3ee1f9a268c6890350e6abea173e5b0e36d64709e45e5a7a48ef15a310e6,154372
VR_Image_dataset_final/C4/Scene035_C4.jpg,Scene035_C4.jpg,C4,1600,800,RGB,ff5c228c721180a45886fefc7cc158a4b2b8179bf1d7f5f4e1467ddc92e11a2d,379388
VR_Image_dataset_final/C4/Scene036_C4.jpg,Scene036_C4.jpg,C4,1600,800,RGB,9fd47d5c0bed5f8d511293409c60d1bf5b46e59f003918b181a933526e27c536,427437
VR_Image_dataset_final/C4/Scene037_C4.jpg,Scene037_C4.jpg,C4,1600,800,RGB,6aeb1747c9b45a83133efa7f8b7141d23c0874deac09db0607d756c35bb9fd61,291230
VR_Image_dataset_final/C4/Scene038_C4.jpg,Scene038_C4.jpg,C4,1600,800,RGB,b20ae454f819a2226b9f9a9894e4b073a30b522f1405a8acdc5871bf479ca62c,202122
VR_Image_dataset_final/C4/Scene039_C4.jpg,Scene039_C4.jpg,C4,1600,800,RGB,60e33186987c5911686a12d6f53e7d54213918798df50064eff3af8571374f4c,262817
VR_Image_dataset_final/C4/Scene040_C4.jpg,Scene040_C4.jpg,C4,1600,800,RGB,5b08526eec0992b0f5718ab3f8e5f72ae845f63324a8848a2f767c8607206305,201237
VR_Image_dataset_final/C4/Scene041_C4.jpg,Scene041_C4.jpg,C4,1600,800,RGB,0fbcae3b4cbfb0a4d1b5572413931f867ac88f3a55a168fec8e5bfe47aee8320,221050
VR_Image_dataset_final/C4/Scene042_C4.jpg,Scene042_C4.jpg,C4,1600,800,RGB,9c2d0e77a677247180831348e94c532108aa64b049c1c349092f2615671fbf24,206132
VR_Image_dataset_final/C4/Scene043_C4.jpg,Scene043_C4.jpg,C4,1600,800,RGB,66073e089b65b5d911a280e3020ea419a7843dde4ec970e2843915578003512f,204036
VR_Image_dataset_final/C4/Scene044_C4.jpg,Scene044_C4.jpg,C4,1600,800,RGB,3fe0e6aa6b176ad58c4586ac49b8374183fbcb8d80c9f78a90fe9ec54f180b3f,194042
VR_Image_dataset_final/C4/Scene045_C4.jpg,Scene045_C4.jpg,C4,1600,800,RGB,d8b6fe577c0a9f2b2b589befdec92af447c29b88666ba0465e2ae9bbd979f8f1,393141
VR_Image_dataset_final/C4/Scene046_C4.jpg,Scene046_C4.jpg,C4,1600,800,RGB,04fe22964e25be35ef756817c862abacf1cffa2d5f20bffe5b7c3831daebb621,170573
VR_Image_dataset_final/C4/Scene047_C4.jpg,Scene047_C4.jpg,C4,1600,800,RGB,11421430aacb5dc6beed89b14daa2576e2f1c4840e82638ac4622e4f2982e15f,245650
VR_Image_dataset_final/C4/Scene048_C4.jpg,Scene048_C4.jpg,C4,1600,800,RGB,ca0d17aae70a98fdc6b3d35a80730fcb62b3d013389fb0378233ba475501e338,307654
VR_Image_dataset_final/C4/Scene049_C4.jpg,Scene049_C4.jpg,C4,1600,800,RGB,2d6d957befb03c3a1e20b2137645a0780ac5b20afe5498aeee176f58e9fee4a9,197040
VR_Image_dataset_final/C4/Scene050_C4.jpg,Scene050_C4.jpg,C4,1600,800,RGB,0a68d3e179dba3e76bd077134e7a192ca218847f66ebbbf35fdf2a1d06e34e06,323112
VR_Image_dataset_final/C4/Scene051_C4.jpg,Scene051_C4.jpg,C4,1600,800,RGB,8ad92c5063f572f2749dcb6c56f8264bf53e8c0ba7d9a7fc230df5dedf2e0d19,677497
VR_Image_dataset_final/C4/Scene052_C4.jpg,Scene052_C4.jpg,C4,1600,800,RGB,dc6c5a39e567baaf7a489b4510f92e7ee2530b7e1ed03d7883db6688aa6c3e12,415806
VR_Image_dataset_final/C4/Scene053_C4.jpg,Scene053_C4.jpg,C4,1600,800,RGB,4d5bbf282e3bea362301872d8f35bb4dad2e0b5a096c69235b7aebb8d26ad8e4,408349
VR_Image_dataset_final/C4/Scene054_C4.jpg,Scene054_C4.jpg,C4,1600,800,RGB,412784589554409eec9aa85a65525d1a2ef97fee23b06c09238c7920ae8767d1,467963
VR_Image_dataset_final/C4/Scene055_C4.jpg,Scene055_C4.jpg,C4,1600,800,RGB,b64c116a90f7bee8c10d06ed3d63e9e115695b0c6da9b557c2f0ed3ad8b97115,347555
VR_Image_dataset_final/C4/Scene056_C4.jpg,Scene056_C4.jpg,C4,1600,800,RGB,a829cb4781cf98e94bd8315e19a3da8378357f8d10c77b6da7f11c722f74620c,424319
VR_Image_dataset_final/C4/Scene057_C4.jpg,Scene057_C4.jpg,C4,1600,800,RGB,b6d2c49f1e4cc7d131cb12df7fbdf091dc3eee47c6dba6177dfbca73c1dc72a5,468028
VR_Image_dataset_final/C4/Scene058_C4.jpg,Scene058_C4.jpg,C4,1600,800,RGB,62126b364acf9dbf1d31020da470dd23b745552f12f970e78fe18a7a90fe08b0,401932
VR_Image_dataset_final/C4/Scene059_C4.jpg,Scene059_C4.jpg,C4,1600,800,RGB,8dbffcaf65e3996c75995c3da18ea463154554ac6e4c66eb9e56dfbce4e971aa,463274
VR_Image_dataset_final/C4/Scene060_C4.jpg,Scene060_C4.jpg,C4,1600,800,RGB,51290a65b1872e8e3dff3509d00fb4c217dfd314f664f58f75358519d6a10afa,503464
VR_Image_dataset_final/C4/Scene061_C4.jpg,Scene061_C4.jpg,C4,1600,800,RGB,50383bfbd2f0ec571594cf150e2ca8925478a50a4e2e9997e48ae107a1b011cb,453439
VR_Image_dataset_final/C4/Scene062_C4.jpg,Scene062_C4.jpg,C4,1600,800,RGB,8f157c223574bdabd705bb1af1ae6edc6234d2f97785fd86ce3e9ad465451f60,405344
VR_Image_dataset_final/C4/Scene063_C4.jpg,Scene063_C4.jpg,C4,1600,800,RGB,7e66484125a5fc039187226867486630366b787abe20f628ba7f7e5cfbecc107,648783
VR_Image_dataset_final/C4/Scene064_C4.jpg,Scene064_C4.jpg,C4,1600,800,RGB,62b6b2c40465834bc72a0180214e1635b90138b784ac0da9135d65dc9ab153b0,511510
VR_Image_dataset_final/C4/Scene065_C4.jpg,Scene065_C4.jpg,C4,1600,800,RGB,948a7f2545c0fc3b207cf2a498f7a89e5b0f430f39b0bd88b604d8c39c122b9c,464455
VR_Image_dataset_final/C4/Scene066_C4.jpg,Scene066_C4.jpg,C4,1600,800,RGB,e80942352de8116da0282239064048a979b6542d7daeb9ecf3f215cdca65a503,329708
VR_Image_dataset_final/C4/Scene067_C4.jpg,Scene067_C4.jpg,C4,1600,800,RGB,09bf3d71eed1dddaeb15a97e75fdb649ee3d1abe9799641bbd8cb0db928bafdf,382423
VR_Image_dataset_final/C4/Scene068_C4.jpg,Scene068_C4.jpg,C4,1600,800,RGB,5aa2aabe9e5bd27789c29af50d54b2601a32ac8c9b8a81663e035ff7d2472069,279939
VR_Image_dataset_final/C4/Scene069_C4.jpg,Scene069_C4.jpg,C4,1600,800,RGB,d6901f0b36d25a180c672c321a07b0e83ef5a04625dcfb4339087d0cf4c84c96,319742
VR_Image_dataset_final/C4/Scene070_C4.jpg,Scene070_C4.jpg,C4,1600,800,RGB,19fc8af0af390597ff5915512dcfe637b685afb30aa4d01ddc034b7a41513e81,387093
VR_Image_dataset_final/C4/Scene071_C4.jpg,Scene071_C4.jpg,C4,1600,800,RGB,5d5382483a9b872d49aa16f78dd7d91d4aedb3ee3332894809f63647207ff562,431713
VR_Image_dataset_final/C4/Scene072_C4.jpg,Scene072_C4.jpg,C4,1600,800,RGB,ac386164563708bf18e93948710e6a817d25adf8177ca0085501284ab6011ede,344595
VR_Image_dataset_final/C4/Scene073_C4.jpg,Scene073_C4.jpg,C4,1600,800,RGB,a6f9123354b314e061b90f697884b08c7020379306cd7eafba919728c7ea9333,505129
VR_Image_dataset_final/C4/Scene074_C4.jpg,Scene074_C4.jpg,C4,1600,800,RGB,a238daa338c32ce4fb87b3148aa649b97ecd1d438f5365e0d7e4ea3842631673,470325
VR_Image_dataset_final/C4/Scene075_C4.jpg,Scene075_C4.jpg,C4,1600,800,RGB,90c2bfbf686e2757a8e99884840b32c05f3ac6c6c978dec8d61b8a8eafe87436,617203
VR_Image_dataset_final/C4/Scene076_C4.jpg,Scene076_C4.jpg,C4,1600,800,RGB,51389c74d12ed78303b7c680f278155764e983b1d1e6c9c3391374b93a1b8806,324369
VR_Image_dataset_final/C4/Scene077_C4.jpg,Scene077_C4.jpg,C4,1600,800,RGB,0783f8ccc507a361fb99e64e2814a59872e67be3467684823d9aaa9f5a88c127,531894
VR_Image_dataset_final/C4/Scene078_C4.jpg,Scene078_C4.jpg,C4,1600,800,RGB,58b1832e9a8df8b056695a7648cfa8b645536435b6391e835e71af1c6a641cf7,426865
VR_Image_dataset_final/C4/Scene079_C4.jpg,Scene079_C4.jpg,C4,1600,800,RGB,83ebb7683cdd181057ad8b321e0cc1f25270814a73f8fd55924900988badbfa2,356156
VR_Image_dataset_final/C4/Scene080_C4.jpg,Scene080_C4.jpg,C4,1600,800,RGB,b671a8b32255cf6e47239b85afb97b7ad4c162d29fc717dd39f18ee684e777cf,527972
VR_Image_dataset_final/C4/Scene081_C4.jpg,Scene081_C4.jpg,C4,1600,800,RGB,9dfb5f96ff0db5282eec18d62ab431f7553517a123cbd362266adeb5d4ef6c27,463071
VR_Image_dataset_final/C4/Scene082_C4.jpg,Scene082_C4.jpg,C4,1600,800,RGB,c2021b829b2ec399db042ed24b20f95f36126909ae005205c6eacda2d7d86fa8,354154
VR_Image_dataset_final/C4/Scene083_C4.jpg,Scene083_C4.jpg,C4,1600,800,RGB,8c55704c4d5eb5befe17edc733303d56929b5c66ae1fa21f87c7e2cd7b1d72fd,394249
VR_Image_dataset_final/C4/Scene084_C4.jpg,Scene084_C4.jpg,C4,1600,800,RGB,6e9d5e54c30576a52f7bf177f3dc2288f1680f9d4460f44fae38dfde44ac1481,402074
VR_Image_dataset_final/C4/Scene085_C4.jpg,Scene085_C4.jpg,C4,1600,800,RGB,98ef7f9567114a963573a1ed3d07e0d6e39af671370f4690fef3721a54ea443a,383245
VR_Image_dataset_final/C4/Scene086_C4.jpg,Scene086_C4.jpg,C4,1600,800,RGB,b2a1c69d8916a86fb807b9d3c473975101f29e104bbccd2d676275c74b7447a3,358802
VR_Image_dataset_final/C4/Scene087_C4.jpg,Scene087_C4.jpg,C4,1600,800,RGB,ab3c2a013f04e05dcdad15b547520b2565878ef43e078db51610e857b1a69996,636337
VR_Image_dataset_final/C4/Scene088_C4.jpg,Scene088_C4.jpg,C4,1600,800,RGB,4b4e0b10022b727f493574903e656473f1e39cce642c9f11897b920a2b4c8c53,254387
VR_Image_dataset_final/C4/Scene089_C4.jpg,Scene089_C4.jpg,C4,1600,800,RGB,54f92eb932977ecf09964e4b5b6c94ac879560ae649b6df55a045c0e2c1fa52f,317351
VR_Image_dataset_final/C4/Scene090_C4.jpg,Scene090_C4.jpg,C4,1600,800,RGB,4f98a6c0ad01135ef91cfda30ef16ef1195fc26c63039bbc0abaf9f728f05a9b,335144
VR_Image_dataset_final/C4/Scene091_C4.jpg,Scene091_C4.jpg,C4,1600,800,RGB,3dc9f1c051425b2036d2657cfcd8ad7f5956f9927eafc8663fa90e4e4b099446,311826
VR_Image_dataset_final/C4/Scene092_C4.jpg,Scene092_C4.jpg,C4,1600,800,RGB,ab6c322d302d185dec5a90977a4c435e165f06c204fbfa1471aa5f64e5ef0ce5,284680
VR_Image_dataset_final/C4/Scene093_C4.jpg,Scene093_C4.jpg,C4,1600,800,RGB,aa601e684804323f27a0a16a6914d0fc5deb971df4881c1154a8f201468bf903,330526
VR_Image_dataset_final/C4/Scene094_C4.jpg,Scene094_C4.jpg,C4,1600,800,RGB,533f42835cb0514535bccab909ae9643cfbff1490e11dc1cb06dac8744288096,387541
VR_Image_dataset_final/C4/Scene095_C4.jpg,Scene095_C4.jpg,C4,1600,800,RGB,11b5b7a7955962babc215b17979f543ed98345b99f226fcf6313d15f37ddb9ba,339079
VR_Image_dataset_final/C4/Scene096_C4.jpg,Scene096_C4.jpg,C4,1600,800,RGB,ff1f5e6bbec80ff8e133a4f978a04f57696b997345266101be10d7e5d7a0619a,109523
VR_Image_dataset_final/C4/Scene097_C4.jpg,Scene097_C4.jpg,C4,1600,800,RGB,5e48dbff3eb31ffc46b8c7f1ec96c16a5af3f35380807f3b369fceefadb2844d,107189
VR_Image_dataset_final/C4/Scene098_C4.jpg,Scene098_C4.jpg,C4,1600,800,RGB,086e0e9d7e0fa2e7e0cf6cdca0de7e37e0c4b4e0fb5ee5e32ec0a2ade657aeb0,186986
VR_Image_dataset_final/C4/Scene099_C4.jpg,Scene099_C4.jpg,C4,1600,800,RGB,80d965fbe63d746b0eab21dec6b1d6815a245b6187196f70ca6a05d40b90cff8,313124
VR_Image_dataset_final/C4/Scene100_C4.jpg,Scene100_C4.jpg,C4,1600,800,RGB,a386f7b1d061d7afcf25e321027d97095983251caec1ce502b0c96e365efb5c4,295737
VR_Image_dataset_final/C5/Scene001_C5.jpg,Scene001_C5.jpg,C5,1600,800,RGB,49b61d2329f1d389cb6da6fd3b8ff751abb5eabbdefb280199946db8c3783fd1,77141
VR_Image_dataset_final/C5/Scene002_C5.jpg,Scene002_C5.jpg,C5,1600,800,RGB,62b1f600e36394fe25cc2e0bc0568140a02c74abeed18253687f29678c04710a,215793
VR_Image_dataset_final/C5/Scene003_C5.jpg,Scene003_C5.jpg,C5,1600,800,RGB,7d7a3d03a229beffd886c118e61e31c3259a25c2560441e8075d45f44e9d1074,94456
VR_Image_dataset_final/C5/Scene004_C5.jpg,Scene004_C5.jpg,C5,1600,800,RGB,ef94b46ec9c51055508ed39f05d8f7f662ad501f3cdbc131bec292473c88d7e1,62113
VR_Image_dataset_final/C5/Scene005_C5.jpg,Scene005_C5.jpg,C5,1600,800,RGB,2d6fb1b21bbce2be9a9bd79be857ab8358649efee097512a9b2370c776afd91d,95749
VR_Image_dataset_final/C5/Scene006_C5.jpg,Scene006_C5.jpg,C5,1600,800,RGB,1f32cde05b8d01b9708c96e3ff59a77024566bd53aa57b4508e9061148154ff5,227256
VR_Image_dataset_final/C5/Scene007_C5.jpg,Scene007_C5.jpg,C5,1600,800,RGB,9c39584b81fdc4e97c136b400ee75ca6ffbbea1a6a2604be6989845871d789a4,213119
VR_Image_dataset_final/C5/Scene008_C5.jpg,Scene008_C5.jpg,C5,1600,800,RGB,40ded5cf772203458f8750197fe64d4ac13fc19addc749ecf7e48f953ef399d6,185154
VR_Image_dataset_final/C5/Scene009_C5.jpg,Scene009_C5.jpg,C5,1600,800,RGB,b0e59f4e59512ffd9171f266336bfdcbfdb4b90f1ad19440434fea20029ea431,275896
VR_Image_dataset_final/C5/Scene010_C5.jpg,Scene010_C5.jpg,C5,1600,800,RGB,be1bc956737515c1825acd4fb407029d05fe97639662efbf45bf132c762e638e,345079
VR_Image_dataset_final/C5/Scene011_C5.jpg,Scene011_C5.jpg,C5,1600,800,RGB,0d181daaf5c093d0b39e2bd2ea67f87803321cc59c7f53f71c310ebad10406cb,351300
VR_Image_dataset_final/C5/Scene012_C5.jpg,Scene012_C5.jpg,C5,1600,800,RGB,0b6d86e295d8b2fa182fbc7b9bdb596ec5b6984eee08c1fc7559eae4cab6d3c8,325027
VR_Image_dataset_final/C5/Scene013_C5.jpg,Scene013_C5.jpg,C5,1600,800,RGB,0c69daa92466af74fd82915e2c567441569b5c598ef004aa1dd15c3515c28a53,267295
VR_Image_dataset_final/C5/Scene014_C5.jpg,Scene014_C5.jpg,C5,1600,800,RGB,1476aa06b0afb9849e7a6ba7d9e5aadaf1721bccbc029f348b63bfa89b28790c,191799
VR_Image_dataset_final/C5/Scene015_C5.jpg,Scene015_C5.jpg,C5,1600,800,RGB,6c183651b6ce4f7c210ec81a58a362b455ea214cf95cf3b1e42a69ae6cc83fae,328415
VR_Image_dataset_final/C5/Scene016_C5.jpg,Scene016_C5.jpg,C5,1600,800,RGB,92ff65f42b2b1fdd2dba81256b54acc3378ad453bc0c0287980165fa5a5c6ff6,286119
VR_Image_dataset_final/C5/Scene017_C5.jpg,Scene017_C5.jpg,C5,1600,800,RGB,5e25eeae29f69b4b07eb5047e8b0f569094861a20cb4a0e00c268c382aa77b49,178221
VR_Image_dataset_final/C5/Scene018_C5.jpg,Scene018_C5.jpg,C5,1600,800,RGB,9aacedee43ec94765beacebddd43aeb063dae6a55e0b32417324a3b83bb2559e,206206
VR_Image_dataset_final/C5/Scene019_C5.jpg,Scene019_C5.jpg,C5,1600,800,RGB,de1813a3073e43a5069964e8cb2e686a159c7fd7c09127006055b020bbfc5758,134554
VR_Image_dataset_final/C5/Scene020_C5.jpg,Scene020_C5.jpg,C5,1600,800,RGB,88a7604c2e54a7a8d295068fb17700a867c21674128387b4d6b1eca8838c413a,123346
VR_Image_dataset_final/C5/Scene021_C5.jpg,Scene021_C5.jpg,C5,1600,800,RGB,79ce78a49d439884ebc1fd62d0a24842f5d48d12c26857f396a4f7a6bf321d8d,182836
VR_Image_dataset_final/C5/Scene022_C5.jpg,Scene022_C5.jpg,C5,1600,800,RGB,a4d88fdac5841fbdba90585e5b82529c8d08d27d8d728e3eb8ba219b42757e7e,271322
VR_Image_dataset_final/C5/Scene023_C5.jpg,Scene023_C5.jpg,C5,1600,800,RGB,0d15a6b2d40c76c4fd92797916b9070806f8f54f1381e8cf403c2986a15ece67,261075
VR_Image_dataset_final/C5/Scene024_C5.jpg,Scene024_C5.jpg,C5,1600,800,RGB,f5309c996873563dc3980f3d003932f3206b8c6f7c10484dfa598a0b464077e5,210664
VR_Image_dataset_final/C5/Scene025_C5.jpg,Scene025_C5.jpg,C5,1600,800,RGB,ad7a75066d5434459f8d5ba9a30178afb33e0b9f1a136436b515245fbd43a067,258651
VR_Image_dataset_final/C5/Scene026_C5.jpg,Scene026_C5.jpg,C5,1600,800,RGB,728f94b6da54c7d014d90156d172bfd8e6fb857f8e5982ca97c0f94b2c9f5abd,318944
VR_Image_dataset_final/C5/Scene027_C5.jpg,Scene027_C5.jpg,C5,1600,800,RGB,7ec416e29a27975d0d55ebbf565c35e08cdb243ce57ce4b33e69aae54fccaa94,335573
VR_Image_dataset_final/C5/Scene028_C5.jpg,Scene028_C5.jpg,C5,1600,800,RGB,11db19fbe30ac25d87212e3317fcb0f53adaf58ff9bb8136303641aa0a41eb47,213686
VR_Image_dataset_final/C5/Scene029_C5.jpg,Scene029_C5.jpg,C5,1600,800,RGB,40e06267210f4bfc4e8068396740fd602896504a9b0ee74c7ad603cab13a3557,67581
VR_Image_dataset_final/C5/Scene030_C5.jpg,Scene030_C5.jpg,C5,1600,800,RGB,454cfb3bb949e9768cd274dde56ae9e86896051e4b38ae001b8a9c7c5dc888bf,227233
